patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,0,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,1,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,2,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,3,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,4,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,5,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,6,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,7,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,8,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,9,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,0,1,;test00
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,1,1,;test08
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,2,1,;test07
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,3,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,4,1,;test08
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,5,1,;test02
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,6,1,;test10
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,7,1,;test07
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,8,1,;test09
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-evosuite,9,1,;test08
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,1,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,2,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,3,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,4,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,5,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,6,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,7,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,8,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,9,0,
patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-randoop,10,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,1,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,2,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,3,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,4,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,5,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,6,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,7,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,8,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,9,0,
patch1-Math-73-JGenProg2015.patch,correct,buggy,Math,73,ASE15-randoop,10,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,0,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,1,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,2,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,3,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,4,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,5,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,6,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,7,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,8,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-evosuite,9,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,0,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,1,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,2,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,3,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,4,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,5,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,6,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,7,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,8,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-evosuite,9,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,1,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,2,No-Tests,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,3,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,4,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,5,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,6,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,7,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,8,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,9,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,fixed,Chart,7,ASE15-randoop,10,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,1,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,2,No-Tests,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,3,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,4,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,5,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,6,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,7,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,8,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,9,0,
patch1-Chart-7-JGenProg2015-plausible.patch,plausible,buggy,Chart,7,ASE15-randoop,10,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,0,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,1,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,2,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,3,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,4,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,5,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,6,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,7,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,8,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-evosuite,9,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,0,2,;test020;test072
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,1,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,2,1,;test077
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,3,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,4,2,;test10;test27
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,5,2,;test027;test076
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,6,1,;test10
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,7,2,;test57;test69
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,8,1,;test008
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-evosuite,9,2,;test009;test025
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,1,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,2,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,3,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,4,No-Tests,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,5,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,6,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,7,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,8,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,9,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,fixed,Chart,15,ASE15-randoop,10,0,
patch1-Chart-15-JGenProg2015-plausible.patch,plausible,buggy,Chart,15,ASE15-randoop,1,60,;  - RandoopTest0::test436;  - RandoopTest1::test138;  - RandoopTest1::test155;  - RandoopTest2::test189;  - RandoopTest2::test234;  - RandoopTest2::test257;  - RandoopTest2::test313;  - RandoopTest2::test319;  - RandoopTest2::test332;  - RandoopTest2::test446;  - RandoopTest2::test456;  - RandoopTest2::test481;  - RandoopTest2::test9;  - RandoopTest3::test205;  - RandoopTest3::test255;  - RandoopTest3::test302;  - RandoopTest3::test437;  - RandoopTest3::test494;  - RandoopTest3::test92;  - RandoopTest4::test108;  - RandoopTest4::test139;  - RandoopTest4::test211;  - RandoopTest4::test222;  - RandoopTest4::test343;  - RandoopTest4::test402;  - RandoopTest4::test427;  - RandoopTest4::test433;  - RandoopTest5::test267;  - RandoopTest5::test373;  - RandoopTest5::test392;  - RandoopTest5::test429;  - RandoopTest5::test450;  - RandoopTest5::test456;  - RandoopTest5::test30;  - RandoopTest5::test90;  - RandoopTest5::test97;  - RandoopTest6::test263;  - RandoopTest6::test297;  - RandoopTest6::test324;  - RandoopTest6::test358;  - RandoopTest6::test425;  - RandoopTest6::test432;  - RandoopTest6::test485;  - RandoopTest7::test196;  - RandoopTest7::test246;  - RandoopTest7::test252;  - RandoopTest7::test355;  - RandoopTest7::test400;  - RandoopTest7::test466;  - RandoopTest7::test469;  - RandoopTest7::test495;  - RandoopTest7::test10;  - RandoopTest7::test84;  - RandoopTest8::test159;  - RandoopTest8::test219;  - RandoopTest8::test224;  - RandoopTest8::test284;  - RandoopTest8::test299;  - RandoopTest8::test373;  - RandoopTest8::test410
