patch1-Math-73-JGenProg2015.patch,correct,fixed,Math,73,ASE15-evosuite,0,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,8,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,9,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,10,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,11,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,12,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,13,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,14,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,15,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,16,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,17,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,18,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,19,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,20,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,21,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,22,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,23,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,24,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,25,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,26,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,27,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,28,0,
patch1-Math-2-JGenProg2015-plausible.patch,plausible,buggy,Math,2,EMSE18-evosuite,29,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,0,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,1,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,2,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,3,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,4,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,5,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,6,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,7,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,8,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-evosuite,9,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,0,3,;test07;test17;test34
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,1,3,;test00;test08;test39
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,2,3,;test08;test28;test31
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,3,3,;test10;test19;test32
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,4,1,;test08
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,5,1,;test39
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,6,5,;test00;test07;test14;test26;test32
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,7,5,;test01;test10;test17;test19;test30
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,8,2,;test08;test15
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-evosuite,9,2,;test08;test36
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,1,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,2,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,3,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,4,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,5,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,6,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,7,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,8,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,9,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,ASE15-randoop,10,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,1,4,;  - RandoopTest2::test74;  - RandoopTest4::test133;  - RandoopTest4::test384;  - RandoopTest5::test253
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,2,1,;  - RandoopTest15::test59
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,3,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,4,65,;  - RandoopTest10::test156;  - RandoopTest10::test265;  - RandoopTest10::test337;  - RandoopTest10::test403;  - RandoopTest11::test118;  - RandoopTest11::test199;  - RandoopTest11::test379;  - RandoopTest11::test446;  - RandoopTest11::test78;  - RandoopTest12::test146;  - RandoopTest12::test297;  - RandoopTest12::test347;  - RandoopTest12::test410;  - RandoopTest12::test444;  - RandoopTest12::test23;  - RandoopTest12::test96;  - RandoopTest13::test166;  - RandoopTest13::test214;  - RandoopTest13::test272;  - RandoopTest13::test287;  - RandoopTest13::test451;  - RandoopTest13::test465;  - RandoopTest13::test471;  - RandoopTest13::test35;  - RandoopTest14::test143;  - RandoopTest14::test376;  - RandoopTest14::test392;  - RandoopTest14::test469;  - RandoopTest14::test478;  - RandoopTest14::test24;  - RandoopTest14::test84;  - RandoopTest15::test127;  - RandoopTest15::test155;  - RandoopTest15::test173;  - RandoopTest15::test314;  - RandoopTest15::test446;  - RandoopTest3::test133;  - RandoopTest3::test377;  - RandoopTest3::test24;  - RandoopTest4::test131;  - RandoopTest4::test410;  - RandoopTest4::test95;  - RandoopTest5::test243;  - RandoopTest5::test344;  - RandoopTest6::test136;  - RandoopTest6::test276;  - RandoopTest7::test231;  - RandoopTest7::test235;  - RandoopTest7::test372;  - RandoopTest7::test409;  - RandoopTest7::test52;  - RandoopTest8::test194;  - RandoopTest8::test236;  - RandoopTest8::test241;  - RandoopTest8::test304;  - RandoopTest8::test315;  - RandoopTest8::test360;  - RandoopTest8::test424;  - RandoopTest8::test499;  - RandoopTest8::test83;  - RandoopTest8::test96;  - RandoopTest9::test293;  - RandoopTest9::test352;  - RandoopTest9::test463;  - RandoopTest9::test95
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,5,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,6,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,7,1,;  - RandoopTest17::test122
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,8,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,9,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,ASE15-randoop,10,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,0,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,1,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,2,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,3,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,4,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,5,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,6,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,7,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,8,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,9,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,10,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,11,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,12,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,13,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,14,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,15,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,16,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,17,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,18,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,19,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,20,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,21,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,22,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,23,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,24,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,25,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,26,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,27,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,28,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,fixed,Math,49,EMSE18-evosuite,29,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,0,6,;test032;test127;test137;test142;test146;test160
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,1,9,;test042;test115;test138;test141;test147;test158;test160;test162;test163
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,2,8,;test000;test034;test105;test132;test137;test156;test157;test163
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,3,6,;test010;test012;test096;test097;test099;test111
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,4,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,5,6,;test004;test140;test150;test163;test172;test178
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,6,10,;test000;test007;test032;test034;test035;test041;test113;test124;test134;test157
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,7,9,;test028;test038;test099;test100;test134;test135;test136;test139;test152
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,8,6,;test006;test016;test098;test100;test105;test143
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,9,3,;test008;test134;test150
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,10,13,;test006;test026;test099;test100;test102;test114;test124;test130;test131;test132;test144;test151;test155
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,11,4,;test105;test139;test147;test151
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,12,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,13,7,;test004;test115;test150;test152;test153;test162;test167
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,14,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,15,12,;test001;test011;test033;test038;test048;test114;test120;test124;test141;test147;test162;test165
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,16,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,17,2,;test132;test133
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,18,14,;test008;test009;test012;test020;test116;test117;test141;test143;test147;test149;test152;test162;test165;test166
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,19,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,20,4,;test134;test148;test166;test169
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,21,3,;test135;test139;test155
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,22,5,;test130;test138;test146;test158;test169
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,23,3,;test122;test149;test153
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,24,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,25,5,;test033;test100;test126;test135;test155
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,26,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,27,0,
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,28,1,;test010
patch1-Math-49-JGenProg2015-plausible.patch,plausible,buggy,Math,49,EMSE18-evosuite,29,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,0,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,1,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,2,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,3,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,4,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,5,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,6,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,7,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,8,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,ASE15-evosuite,9,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,0,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,1,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,2,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,3,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,4,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,5,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,6,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,7,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,8,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,ASE15-evosuite,9,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,0,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,1,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,2,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,3,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,4,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,5,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,6,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,7,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,8,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,9,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,10,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,11,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,12,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,13,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,14,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,15,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,16,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,17,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,18,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,19,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,20,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,21,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,22,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,23,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,24,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,25,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,26,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,27,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,28,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,fixed,Time,4,EMSE18-evosuite,29,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,0,1,;test66
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,1,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,2,1,;test73
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,3,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,4,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,5,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,6,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,7,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,8,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,9,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,10,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,11,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,12,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,13,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,14,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,15,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,16,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,17,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,18,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,19,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,20,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,21,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,22,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,23,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,24,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,25,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,26,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,27,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,28,0,
patch1-Time-4-JGenProg2015-plausible.patch,plausible,buggy,Time,4,EMSE18-evosuite,29,0,