patch1-Chart-12-Arja-plausible.patch,DRR_Evosuite
patch2-Chart-12-Arja-plausible.patch,DRR_Evosuite
patch3-Chart-12-Arja-plausible.patch,DRR_Evosuite
patch4-Chart-12-Arja-plausible.patch,DRR_Evosuite
patch1-Chart-13-Arja-plausible.patch,DRR_Evosuite
patch2-Chart-13-Arja-plausible.patch,DRR_Evosuite
patch3-Chart-13-Arja-plausible.patch,DRR_Evosuite
patch4-Chart-13-Arja-plausible.patch,DRR_Evosuite
patch5-Chart-13-Arja-plausible.patch,DRR_Evosuite
patch6-Chart-13-Arja-plausible.patch,DRR_Evosuite
patch1-Chart-13-Elixir-plausible.patch,DRR_Evosuite
patch1-Chart-15-Arja-plausible.patch,DRR_Evosuite
patch2-Chart-15-Arja-plausible.patch,DRR_Evosuite
patch3-Chart-15-Arja-plausible.patch,DRR_Evosuite
patch1-Chart-15-JGenProg2015-plausible.patch,DRR_Evosuite
patch1-Chart-17-Elixir-plausible.patch,DRR_Evosuite
patch1-Chart-19-Arja-plausible.patch,DRR_Evosuite
patch1-Chart-1-Arja-plausible.patch,DRR_Evosuite
patch2-Chart-1-Arja-plausible.patch,DRR_Evosuite
patch3-Chart-1-Arja-plausible.patch,DRR_Evosuite
patch4-Chart-1-Arja-plausible.patch,DRR_Evosuite
patch5-Chart-1-Arja-plausible.patch,DRR_Evosuite
patch6-Chart-1-Arja-plausible.patch,DRR_Evosuite
patch1-Chart-1-DeepRepair.patch,DRR_Evosuite
patch1-Chart-1-Jaid-plausible.patch,DRR_Evosuite
patch2-Chart-1-Jaid-plausible.patch,DRR_Evosuite
patch3-Chart-1-Jaid-plausible.patch,DRR_Evosuite
patch2-Chart-1-SequenceR.patch,DRR_Evosuite
patch3-Chart-1-SequenceR.patch,DRR_Evosuite
patch4-Chart-1-SequenceR.patch,DRR_Evosuite
patch1-Chart-1-SketchFix-plausible.patch,DRR_Evosuite
patch2-Chart-1-SketchFix-plausible.patch,DRR_Evosuite
patch1-Chart-1-ssFix-plausible.patch,DRR_Evosuite
patch2-Chart-25-Arja-plausible.patch,DRR_Evosuite
patch3-Chart-25-Arja-plausible.patch,DRR_Evosuite
patch4-Chart-25-Arja-plausible.patch,DRR_Evosuite
patch5-Chart-25-Arja-plausible.patch,DRR_Evosuite
patch1-Chart-25-DeepRepair.patch,DRR_Evosuite
patch1-Chart-26-Jaid-plausible.patch,DRR_Evosuite
patch2-Chart-26-Jaid-plausible.patch,DRR_Evosuite
patch1-Chart-3-Elixir-plausible.patch,DRR_Evosuite
patch1-Chart-5-DeepRepair.patch,DRR_Evosuite
patch1-Chart-5-JGenProg2015-plausible.patch,DRR_Evosuite
patch1-Chart-9-Jaid-plausible.patch,DRR_Evosuite
patch2-Chart-9-Jaid-plausible.patch,DRR_Evosuite
patch1-Closure-33-Jaid-plausible.patch,DRR_Evosuite
patch2-Closure-33-Jaid-plausible.patch,DRR_Evosuite
patch1-Closure-73-SequenceR.patch,DRR_Evosuite
patch2-Closure-86-SequenceR.patch,DRR_Evosuite
patch3-Closure-86-SequenceR.patch,DRR_Evosuite
patch4-Closure-86-SequenceR.patch,DRR_Evosuite
patch5-Closure-86-SequenceR.patch,DRR_Evosuite
patch1-Lang-16-Arja-plausible.patch,DRR_Evosuite
patch2-Lang-16-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-27-DeepRepair.patch,DRR_Evosuite
patch1-Lang-27-ssFix-plausible.patch,DRR_Evosuite
patch1-Lang-39-ACS-plausible.patch,DRR_Evosuite
patch1-Lang-39-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-39-Nopol2015-plausible.patch,DRR_Evosuite
patch1-Lang-41-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-43-Arja-plausible.patch,DRR_Evosuite
patch2-Lang-43-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-43-Arja-plausible.patch,DRR_Evosuite
patch4-Lang-43-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-44-Elixir-plausible.patch,DRR_Evosuite
patch1-Lang-44-SimFix-plausible.patch,DRR_Evosuite
patch1-Lang-45-SimFix-plausible.patch,DRR_Evosuite
patch1-Lang-50-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-50-Arja-plausible.patch,DRR_Evosuite
patch4-Lang-50-Arja-plausible.patch,DRR_Evosuite
patch6-Lang-50-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-51-Arja-plausible.patch,DRR_Evosuite
patch2-Lang-51-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-51-Jaid-plausible.patch,DRR_Evosuite
patch1-Lang-55-Arja-plausible.patch,DRR_Evosuite
patch2-Lang-55-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-55-Arja-plausible.patch,DRR_Evosuite
patch4-Lang-55-Arja-plausible.patch,DRR_Evosuite
patch5-Lang-55-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-55-Jaid-plausible.patch,DRR_Evosuite
patch1-Lang-58-Elixir-plausible.patch,DRR_Evosuite
patch1-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch2-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch4-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch5-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch6-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch7-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch8-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch9-Lang-59-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch10-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch11-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch12-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch13-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch2-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch3-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch4-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch5-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch6-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch7-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch8-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch9-Lang-59-CapGen-plausible.patch,DRR_Evosuite
patch1-Lang-60-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-61-Arja-plausible.patch,DRR_Evosuite
patch2-Lang-61-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-61-Arja-plausible.patch,DRR_Evosuite
patch4-Lang-61-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-61-Jaid-plausible.patch,DRR_Evosuite
patch2-Lang-61-Jaid-plausible.patch,DRR_Evosuite
patch1-Lang-63-Arja-plausible.patch,DRR_Evosuite
patch2-Lang-63-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-63-Arja-plausible.patch,DRR_Evosuite
patch4-Lang-63-Arja-plausible.patch,DRR_Evosuite
patch5-Lang-63-Arja-plausible.patch,DRR_Evosuite
patch1-Lang-63-SimFix-plausible.patch,DRR_Evosuite
patch1-Lang-6-SketchFix-plausible.patch,DRR_Evosuite
patch2-Lang-6-SketchFix-plausible.patch,DRR_Evosuite
patch1-Lang-7-Arja-plausible.patch,DRR_Evosuite
patch2-Lang-7-Arja-plausible.patch,DRR_Evosuite
patch3-Lang-7-Arja-plausible.patch,DRR_Evosuite
patch4-Lang-7-Arja-plausible.patch,DRR_Evosuite
patch5-Lang-7-Arja-plausible.patch,DRR_Evosuite
patch6-Lang-7-Arja-plausible.patch,DRR_Evosuite
patch7-Lang-7-Arja-plausible.patch,DRR_Evosuite
patch1-Math-20-Elixir-plausible.patch,DRR_Evosuite
patch1-Math-20-ssFix-plausible.patch,DRR_Evosuite
patch1-Math-28-ACS-plausible.patch,DRR_Evosuite
patch1-Math-28-Arja-plausible.patch,DRR_Evosuite
patch10-Math-28-Arja-plausible.patch,DRR_Evosuite
patch11-Math-28-Arja-plausible.patch,DRR_Evosuite
patch2-Math-28-Arja-plausible.patch,DRR_Evosuite
patch3-Math-28-Arja-plausible.patch,DRR_Evosuite
patch4-Math-28-Arja-plausible.patch,DRR_Evosuite
patch5-Math-28-Arja-plausible.patch,DRR_Evosuite
patch6-Math-28-Arja-plausible.patch,DRR_Evosuite
patch7-Math-28-Arja-plausible.patch,DRR_Evosuite
patch8-Math-28-Arja-plausible.patch,DRR_Evosuite
patch9-Math-28-Arja-plausible.patch,DRR_Evosuite
patch1-Math-28-DeepRepair.patch,DRR_Evosuite
patch1-Math-28-SimFix-plausible.patch,DRR_Evosuite
patch1-Math-28-ssFix-plausible.patch,DRR_Evosuite
patch1-Math-32-Elixir-plausible.patch,DRR_Evosuite
patch1-Math-32-Jaid-plausible.patch,DRR_Evosuite
patch1-Math-49-JGenProg2015-plausible.patch,DRR_Evosuite
patch1-Math-49-Nopol2015-plausible.patch,DRR_Evosuite
patch1-Math-50-HDRepair.patch,DRR_Evosuite
patch3-Math-50-Jaid-plausible.patch,DRR_Evosuite
patch1-Math-53-Jaid-plausible.patch,DRR_Evosuite
patch2-Math-53-Jaid-plausible.patch,DRR_Evosuite
patch3-Math-53-Jaid-plausible.patch,DRR_Evosuite
patch1-Math-56-Arja-plausible.patch,DRR_Evosuite
patch2-Math-56-Arja-plausible.patch,DRR_Evosuite
patch1-Math-5-CapGen-plausible.patch,DRR_Evosuite
patch2-Math-5-CapGen-plausible.patch,DRR_Evosuite
patch3-Math-5-CapGen-plausible.patch,DRR_Evosuite
patch3-Math-63-CapGen-plausible.patch,DRR_Evosuite
patch5-Math-63-CapGen-plausible.patch,DRR_Evosuite
patch1-Math-68-Arja-plausible.patch,DRR_Evosuite
patch2-Math-70-SketchFix-plausible.patch,DRR_Evosuite
patch1-Math-71-Arja-plausible.patch,DRR_Evosuite
patch1-Math-73-ACS-plausible.patch,DRR_Evosuite
patch1-Math-73-Elixir-plausible.patch,DRR_Evosuite
patch1-Math-73-SimFix-plausible.patch,DRR_Evosuite
patch1-Math-74-Arja-plausible.patch,DRR_Evosuite
patch1-Math-80-Arja-plausible.patch,DRR_Evosuite
patch10-Math-80-Arja-plausible.patch,DRR_Evosuite
patch11-Math-80-Arja-plausible.patch,DRR_Evosuite
patch12-Math-80-Arja-plausible.patch,DRR_Evosuite
patch13-Math-80-Arja-plausible.patch,DRR_Evosuite
patch14-Math-80-Arja-plausible.patch,DRR_Evosuite
patch15-Math-80-Arja-plausible.patch,DRR_Evosuite
patch2-Math-80-Arja-plausible.patch,DRR_Evosuite
patch3-Math-80-Arja-plausible.patch,DRR_Evosuite
patch4-Math-80-Arja-plausible.patch,DRR_Evosuite
patch5-Math-80-Arja-plausible.patch,DRR_Evosuite
patch6-Math-80-Arja-plausible.patch,DRR_Evosuite
patch7-Math-80-Arja-plausible.patch,DRR_Evosuite
patch8-Math-80-Arja-plausible.patch,DRR_Evosuite
patch9-Math-80-Arja-plausible.patch,DRR_Evosuite
patch1-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch10-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch2-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch3-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch4-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch5-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch6-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch7-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch8-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch9-Math-80-CapGen-plausible.patch,DRR_Evosuite
patch1-Math-80-Elixir-plausible.patch,DRR_Evosuite
patch1-Math-80-Jaid-plausible.patch,DRR_Evosuite
patch2-Math-80-Jaid-plausible.patch,DRR_Evosuite
patch3-Math-80-Jaid-plausible.patch,DRR_Evosuite
patch1-Math-80-SequenceR.patch,DRR_Evosuite
patch1-Math-80-SimFix-plausible.patch,DRR_Evosuite
patch1-Math-81-ACS-plausible.patch,DRR_Evosuite
patch1-Math-81-DeepRepair.patch,DRR_Evosuite
patch1-Math-81-SimFix-plausible.patch,DRR_Evosuite
patch1-Math-82-HDRepair.patch,DRR_Evosuite
patch1-Math-82-Jaid-plausible.patch,DRR_Evosuite
patch2-Math-82-Jaid-plausible.patch,DRR_Evosuite
patch3-Math-82-Jaid-plausible.patch,DRR_Evosuite
patch4-Math-82-Jaid-plausible.patch,DRR_Evosuite
patch3-Math-82-SequenceR.patch,DRR_Evosuite
patch1-Math-82-SimFix-plausible.patch,DRR_Evosuite
patch1-Math-82-SketchFix-plausible.patch,DRR_Evosuite
patch2-Math-82-SketchFix-plausible.patch,DRR_Evosuite
patch1-Math-85-CapGen-plausible.patch,DRR_Evosuite
patch2-Math-85-CapGen-plausible.patch,DRR_Evosuite
patch3-Math-85-CapGen-plausible.patch,DRR_Evosuite
patch1-Math-85-HDRepair.patch,DRR_Evosuite
patch1-Math-85-Jaid-plausible.patch,DRR_Evosuite
patch2-Math-85-Jaid-plausible.patch,DRR_Evosuite
patch3-Math-85-Jaid-plausible.patch,DRR_Evosuite
patch4-Math-85-Jaid-plausible.patch,DRR_Evosuite
patch1-Math-85-Nopol2015-plausible.patch,DRR_Evosuite
patch10-Math-85-SequenceR.patch,DRR_Evosuite
patch11-Math-85-SequenceR.patch,DRR_Evosuite
patch12-Math-85-SequenceR.patch,DRR_Evosuite
patch13-Math-85-SequenceR.patch,DRR_Evosuite
patch14-Math-85-SequenceR.patch,DRR_Evosuite
patch15-Math-85-SequenceR.patch,DRR_Evosuite
patch16-Math-85-SequenceR.patch,DRR_Evosuite
patch17-Math-85-SequenceR.patch,DRR_Evosuite
patch2-Math-85-SequenceR.patch,DRR_Evosuite
patch5-Math-85-SequenceR.patch,DRR_Evosuite
patch6-Math-85-SequenceR.patch,DRR_Evosuite
patch7-Math-85-SequenceR.patch,DRR_Evosuite
patch8-Math-85-SequenceR.patch,DRR_Evosuite
patch9-Math-85-SequenceR.patch,DRR_Evosuite
patch1-Math-85-SimFix-plausible.patch,DRR_Evosuite
patch1-Math-88-SimFix-plausible.patch,DRR_Evosuite
patch1-Math-8-Arja-plausible.patch,DRR_Evosuite
patch2-Math-8-Arja-plausible.patch,DRR_Evosuite
patch3-Math-8-Arja-plausible.patch,DRR_Evosuite
patch4-Math-8-Arja-plausible.patch,DRR_Evosuite
patch5-Math-8-Arja-plausible.patch,DRR_Evosuite
patch6-Math-8-Arja-plausible.patch,DRR_Evosuite
patch7-Math-8-Arja-plausible.patch,DRR_Evosuite
patch1-Math-8-SimFix-plausible.patch,DRR_Evosuite
patch1-Math-8-ssFix-plausible.patch,DRR_Evosuite
patch1-Math-97-ACS-plausible.patch,DRR_Evosuite
patch1-Time-11-Arja-plausible.patch,DRR_Evosuite
patch2-Time-11-Arja-plausible.patch,DRR_Evosuite
patch3-Time-11-Arja-plausible.patch,DRR_Evosuite
patch4-Time-11-Arja-plausible.patch,DRR_Evosuite
patch5-Time-11-Arja-plausible.patch,DRR_Evosuite
patch6-Time-11-Arja-plausible.patch,DRR_Evosuite
patch7-Time-11-Arja-plausible.patch,DRR_Evosuite
patch1-Time-11-Elixir-plausible.patch,DRR_Evosuite
patch1-Time-11-Nopol2015-plausible.patch,DRR_Evosuite
patch1-Time-14-Arja-plausible.patch,DRR_Evosuite
patch1-Time-4-Arja-plausible.patch,DRR_Evosuite
patch2-Time-4-Arja-plausible.patch,DRR_Evosuite
patch3-Time-4-Arja-plausible.patch,DRR_Evosuite
patch4-Time-4-Arja-plausible.patch,DRR_Evosuite
patch5-Time-4-Arja-plausible.patch,DRR_Evosuite
patch6-Time-4-Arja-plausible.patch,DRR_Evosuite
patch7-Time-4-Arja-plausible.patch,DRR_Evosuite
patch1-Time-4-JGenProg2015-plausible.patch,DRR_Evosuite
patch1-Chart-12-Arja-plausible.patch,DRR_Randoop
patch2-Chart-12-Arja-plausible.patch,DRR_Randoop
patch3-Chart-12-Arja-plausible.patch,DRR_Randoop
patch4-Chart-12-Arja-plausible.patch,DRR_Randoop
patch5-Chart-12-Arja-plausible.patch,DRR_Randoop
patch6-Chart-12-Arja-plausible.patch,DRR_Randoop
patch7-Chart-12-Arja-plausible.patch,DRR_Randoop
patch8-Chart-12-Arja-plausible.patch,DRR_Randoop
patch1-Chart-15-Arja-plausible.patch,DRR_Randoop
patch2-Chart-15-Arja-plausible.patch,DRR_Randoop
patch3-Chart-15-Arja-plausible.patch,DRR_Randoop
patch1-Chart-15-JGenProg2015-plausible.patch,DRR_Randoop
patch1-Chart-17-Elixir-plausible.patch,DRR_Randoop
patch1-Chart-19-Arja-plausible.patch,DRR_Randoop
patch1-Chart-1-Arja-plausible.patch,DRR_Randoop
patch2-Chart-1-Arja-plausible.patch,DRR_Randoop
patch3-Chart-1-Arja-plausible.patch,DRR_Randoop
patch4-Chart-1-Arja-plausible.patch,DRR_Randoop
patch5-Chart-1-Arja-plausible.patch,DRR_Randoop
patch6-Chart-1-Arja-plausible.patch,DRR_Randoop
patch1-Chart-1-DeepRepair.patch,DRR_Randoop
patch1-Chart-1-Jaid-plausible.patch,DRR_Randoop
patch2-Chart-1-Jaid-plausible.patch,DRR_Randoop
patch3-Chart-1-Jaid-plausible.patch,DRR_Randoop
patch2-Chart-1-SequenceR.patch,DRR_Randoop
patch3-Chart-1-SequenceR.patch,DRR_Randoop
patch4-Chart-1-SequenceR.patch,DRR_Randoop
patch1-Chart-1-SketchFix-plausible.patch,DRR_Randoop
patch2-Chart-1-SketchFix-plausible.patch,DRR_Randoop
patch1-Chart-1-ssFix-plausible.patch,DRR_Randoop
patch2-Chart-25-Arja-plausible.patch,DRR_Randoop
patch3-Chart-25-Arja-plausible.patch,DRR_Randoop
patch4-Chart-25-Arja-plausible.patch,DRR_Randoop
patch5-Chart-25-Arja-plausible.patch,DRR_Randoop
patch1-Chart-25-DeepRepair.patch,DRR_Randoop
patch1-Chart-5-DeepRepair.patch,DRR_Randoop
patch1-Chart-5-JGenProg2015-plausible.patch,DRR_Randoop
patch1-Chart-7-Arja-plausible.patch,DRR_Randoop
patch1-Chart-7-DeepRepair.patch,DRR_Randoop
patch1-Chart-7-JGenProg2015-plausible.patch,DRR_Randoop
patch1-Closure-115-ssFix-plausible.patch,DRR_Randoop
patch1-Closure-123-SequenceR.patch,DRR_Randoop
patch1-Lang-27-DeepRepair.patch,DRR_Randoop
patch1-Lang-27-ssFix-plausible.patch,DRR_Randoop
patch1-Lang-39-ACS-plausible.patch,DRR_Randoop
patch1-Lang-39-Arja-plausible.patch,DRR_Randoop
patch1-Lang-45-SimFix-plausible.patch,DRR_Randoop
patch1-Lang-50-Arja-plausible.patch,DRR_Randoop
patch3-Lang-50-Arja-plausible.patch,DRR_Randoop
patch4-Lang-50-Arja-plausible.patch,DRR_Randoop
patch6-Lang-50-Arja-plausible.patch,DRR_Randoop
patch1-Lang-55-Arja-plausible.patch,DRR_Randoop
patch2-Lang-55-Arja-plausible.patch,DRR_Randoop
patch3-Lang-55-Arja-plausible.patch,DRR_Randoop
patch4-Lang-55-Arja-plausible.patch,DRR_Randoop
patch5-Lang-55-Arja-plausible.patch,DRR_Randoop
patch1-Lang-55-Jaid-plausible.patch,DRR_Randoop
patch2-Lang-55-Jaid-plausible.patch,DRR_Randoop
patch3-Lang-55-Jaid-plausible.patch,DRR_Randoop
patch1-Lang-59-Arja-plausible.patch,DRR_Randoop
patch2-Lang-59-Arja-plausible.patch,DRR_Randoop
patch3-Lang-59-Arja-plausible.patch,DRR_Randoop
patch4-Lang-59-Arja-plausible.patch,DRR_Randoop
patch5-Lang-59-Arja-plausible.patch,DRR_Randoop
patch6-Lang-59-Arja-plausible.patch,DRR_Randoop
patch7-Lang-59-Arja-plausible.patch,DRR_Randoop
patch8-Lang-59-Arja-plausible.patch,DRR_Randoop
patch9-Lang-59-Arja-plausible.patch,DRR_Randoop
patch1-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch10-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch11-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch12-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch13-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch2-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch3-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch4-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch5-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch6-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch7-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch8-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch9-Lang-59-CapGen-plausible.patch,DRR_Randoop
patch1-Lang-60-Arja-plausible.patch,DRR_Randoop
patch1-Lang-61-Arja-plausible.patch,DRR_Randoop
patch2-Lang-61-Arja-plausible.patch,DRR_Randoop
patch3-Lang-61-Arja-plausible.patch,DRR_Randoop
patch4-Lang-61-Arja-plausible.patch,DRR_Randoop
patch1-Lang-61-Jaid-plausible.patch,DRR_Randoop
patch2-Lang-61-Jaid-plausible.patch,DRR_Randoop
patch1-Math-104-Elixir-plausible.patch,DRR_Randoop
patch1-Math-20-Arja-plausible.patch,DRR_Randoop
patch1-Math-32-Elixir-plausible.patch,DRR_Randoop
patch1-Math-32-Jaid-plausible.patch,DRR_Randoop
patch1-Math-58-Nopol2015-plausible.patch,DRR_Randoop
patch1-Math-59-SequenceR.patch,DRR_Randoop
patch1-Math-60-Arja-plausible.patch,DRR_Randoop
patch2-Math-63-CapGen-plausible.patch,DRR_Randoop
patch3-Math-63-CapGen-plausible.patch,DRR_Randoop
patch4-Math-63-CapGen-plausible.patch,DRR_Randoop
patch5-Math-63-CapGen-plausible.patch,DRR_Randoop
patch6-Math-63-CapGen-plausible.patch,DRR_Randoop
patch7-Math-63-CapGen-plausible.patch,DRR_Randoop
patch8-Math-63-CapGen-plausible.patch,DRR_Randoop
patch1-Math-63-Elixir-plausible.patch,DRR_Randoop
patch1-Math-63-SequenceR.patch,DRR_Randoop
patch1-Math-68-Arja-plausible.patch,DRR_Randoop
patch1-Math-6-Arja-plausible.patch,DRR_Randoop
patch2-Math-6-Arja-plausible.patch,DRR_Randoop
patch1-Math-6-SimFix-plausible.patch,DRR_Randoop
patch1-Math-79-ssFix-plausible.patch,DRR_Randoop
patch1-Math-85-CapGen-plausible.patch,DRR_Randoop
patch2-Math-85-CapGen-plausible.patch,DRR_Randoop
patch1-Math-85-HDRepair.patch,DRR_Randoop
patch1-Math-85-Nopol2015-plausible.patch,DRR_Randoop
patch16-Math-85-SequenceR.patch,DRR_Randoop
patch4-Math-85-SequenceR.patch,DRR_Randoop
patch8-Math-85-SequenceR.patch,DRR_Randoop
patch1-Math-85-SimFix-plausible.patch,DRR_Randoop
patch2-Time-11-Arja-plausible.patch,DRR_Randoop
patch3-Time-11-Arja-plausible.patch,DRR_Randoop
patch5-Time-11-Arja-plausible.patch,DRR_Randoop
patch6-Time-11-Arja-plausible.patch,DRR_Randoop
patch7-Time-11-Arja-plausible.patch,DRR_Randoop
patch1-Time-11-Elixir-plausible.patch,DRR_Randoop
patch1-Time-11-Nopol2015-plausible.patch,DRR_Randoop
patch1-Time-14-Arja-plausible.patch,DRR_Randoop
patch1-Time-4-Arja-plausible.patch,DRR_Randoop
patch2-Time-4-Arja-plausible.patch,DRR_Randoop
patch3-Time-4-Arja-plausible.patch,DRR_Randoop
patch4-Time-4-Arja-plausible.patch,DRR_Randoop
patch5-Time-4-Arja-plausible.patch,DRR_Randoop
patch6-Time-4-Arja-plausible.patch,DRR_Randoop
patch7-Time-4-Arja-plausible.patch,DRR_Randoop
patch1-Time-4-JGenProg2015-plausible.patch,DRR_Randoop
patch1-Closure-73-SequenceR.patch,DRR_Randoop
,
,
289 overfitting patches are identified by Evosuite and Randoop together,
106 patches are identified by both techniques,
"Individually,  Evosuite identify 261 patches ",
"Individually,  Randoop identify 134 patches ",