patch1-Chart-1-SOFix.patch,correct,fixed,Chart,1,ASE15-evosuite,0,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,3,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,4,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,5,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,6,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,7,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,8,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,9,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,10,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,11,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,12,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,13,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,14,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,15,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,16,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,17,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,18,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,19,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,20,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,21,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,22,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,23,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,24,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,25,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,26,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,27,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,28,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,EMSE18-evosuite,29,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,1,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,2,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,3,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,4,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,5,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,6,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,7,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,8,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,9,0,
patch1-Math-2-SOFix.patch,correct,fixed,Math,2,ASE15-randoop,10,0,
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,1,1,;  - RandoopTest1::test1
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,2,0,
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,3,12,;  - RandoopTest0::test423;  - RandoopTest1::test161;  - RandoopTest1::test213;  - RandoopTest1::test437;  - RandoopTest1::test483;  - RandoopTest1::test86;  - RandoopTest1::test90;  - RandoopTest2::test111;  - RandoopTest2::test156;  - RandoopTest2::test380;  - RandoopTest2::test394;  - RandoopTest2::test65
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,4,0,
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,5,1,;  - RandoopTest1::test250
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,6,1,;  - RandoopTest3::test53
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,7,0,
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,8,0,
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,9,10,;  - RandoopTest0::test388;  - RandoopTest0::test398;  - RandoopTest0::test418;  - RandoopTest1::test207;  - RandoopTest1::test260;  - RandoopTest1::test264;  - RandoopTest1::test347;  - RandoopTest1::test381;  - RandoopTest1::test62;  - RandoopTest1::test90
patch1-Math-2-SOFix.patch,correct,buggy,Math,2,ASE15-randoop,10,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,1,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,2,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,3,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,4,No-Tests,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,5,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,6,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,7,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,8,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,9,0,
patch1-Math-33-SOFix.patch,correct,fixed,Math,33,ASE15-randoop,10,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,1,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,2,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,3,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,4,No-Tests,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,5,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,6,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,7,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,8,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,9,0,
patch1-Math-33-SOFix.patch,correct,buggy,Math,33,ASE15-randoop,10,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,1,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,2,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,3,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,4,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,5,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,6,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,7,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,8,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,9,0,
patch1-Math-34-SOFix.patch,correct,fixed,Math,34,ASE15-randoop,10,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,1,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,2,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,3,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,4,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,5,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,6,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,7,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,8,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,9,0,
patch1-Math-34-SOFix.patch,correct,buggy,Math,34,ASE15-randoop,10,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,1,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,2,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,3,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,4,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,5,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,6,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,7,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,8,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,9,0,
patch1-Math-5-SOFix.patch,correct,fixed,Math,5,ASE15-randoop,10,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,1,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,2,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,3,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,4,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,5,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,6,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,7,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,8,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,9,0,
patch1-Math-5-SOFix.patch,correct,buggy,Math,5,ASE15-randoop,10,0,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,1,0,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,2,No-Tests,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,3,0,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,4,0,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,5,0,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,6,0,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,7,0,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,8,No-Tests,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,9,0,
patch1-Math-50-SOFix.patch,correct,fixed,Math,50,ASE15-randoop,10,0,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,1,0,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,2,No-Tests,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,3,0,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,4,0,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,5,0,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,6,0,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,7,0,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,8,No-Tests,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,9,0,
patch1-Math-50-SOFix.patch,correct,buggy,Math,50,ASE15-randoop,10,0,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,1,0,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,2,No-Tests,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,3,No-Tests,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,4,No-Tests,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,5,No-Tests,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,6,No-Tests,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,7,0,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,8,No-Tests,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,9,No-Tests,
patch1-Math-57-SOFix.patch,correct,fixed,Math,57,ASE15-randoop,10,0,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,1,0,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,2,No-Tests,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,3,No-Tests,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,4,No-Tests,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,5,No-Tests,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,6,No-Tests,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,7,0,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,8,No-Tests,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,9,No-Tests,
patch1-Math-57-SOFix.patch,correct,buggy,Math,57,ASE15-randoop,10,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,2,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,3,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,4,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,5,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,6,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,7,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,8,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,9,0,
patch1-Math-58-SOFix.patch,correct,fixed,Math,58,ASE15-randoop,10,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,1,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,2,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,3,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,4,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,5,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,6,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,7,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,8,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,9,0,
patch1-Math-58-SOFix.patch,correct,buggy,Math,58,ASE15-randoop,10,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,1,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,2,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,3,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,4,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,5,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,6,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,7,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,8,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,9,0,
patch1-Math-59-SOFix.patch,correct,fixed,Math,59,ASE15-randoop,10,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,1,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,2,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,3,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,4,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,5,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,6,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,7,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,8,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,9,0,
patch1-Math-59-SOFix.patch,correct,buggy,Math,59,ASE15-randoop,10,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,1,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,2,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,3,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,4,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,5,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,6,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,7,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,8,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,9,0,
patch1-Math-70-SOFix.patch,correct,fixed,Math,70,ASE15-randoop,10,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,1,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,2,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,3,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,4,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,5,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,6,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,7,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,8,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,9,0,
patch1-Math-70-SOFix.patch,correct,buggy,Math,70,ASE15-randoop,10,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,1,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,2,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,3,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,4,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,5,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,6,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,7,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,8,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,9,0,
patch1-Math-75-SOFix.patch,correct,fixed,Math,75,ASE15-randoop,10,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,1,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,2,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,3,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,4,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,5,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,6,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,7,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,8,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,9,0,
patch1-Math-75-SOFix.patch,correct,buggy,Math,75,ASE15-randoop,10,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,1,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,2,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,3,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,4,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,5,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,6,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,7,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,8,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,9,0,
patch1-Math-80-SOFix.patch,correct,fixed,Math,80,ASE15-randoop,10,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,1,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,2,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,3,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,4,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,5,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,6,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,7,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,8,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,9,0,
patch1-Math-80-SOFix.patch,correct,buggy,Math,80,ASE15-randoop,10,0,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,1,0,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,2,0,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,3,0,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,4,0,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,5,No-Tests,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,6,0,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,7,0,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,8,No-Tests,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,9,0,
patch1-Math-82-SOFix.patch,correct,fixed,Math,82,ASE15-randoop,10,0,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,1,0,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,2,0,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,3,0,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,4,0,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,5,No-Tests,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,6,0,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,7,0,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,8,No-Tests,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,9,0,
patch1-Math-82-SOFix.patch,correct,buggy,Math,82,ASE15-randoop,10,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,1,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,2,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,3,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,4,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,5,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,6,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,7,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,8,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,9,0,
patch1-Math-85-SOFix.patch,correct,fixed,Math,85,ASE15-randoop,10,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,1,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,2,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,3,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,4,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,5,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,6,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,7,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,8,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,9,0,
patch1-Math-85-SOFix.patch,correct,buggy,Math,85,ASE15-randoop,10,0,