patch1-Chart-5-Nopol2015.patch,Chart,5,ASE15_Evosuite,0,27,0,0.022,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,0,7,0,0.013,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,1,6,0,0.013,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,2,9,0,0.013,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,3,8,0,0.013,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,4,8,0,0.013,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,5,7,0,0.012,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,6,8,0,0.013,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,7,7,0,0.013,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,8,8,0,0.013,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Evosuite,9,8,0,0.014,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,1,4165,0,0.276,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,2,4707,0,0.286,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,3,4713,0,0.288,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,4,4622,0,0.287,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,5,4444,0,0.281,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,6,4717,0,0.293,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,7,5322,0,0.297,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,8,5282,0,0.3,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,9,4983,0,0.288,
patch1-Chart-24-ssFix.patch,Chart,24,ASE15_Randoop,10,4943,0,0.303,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Evosuite,0,54,0,0.045,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Evosuite,1,46,0,0.046,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,1,2354,0,0.244,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,2,2086,0,0.273,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,3,4020,0,0.295,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,4,3745,0,0.415,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,5,3614,0,0.301,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,6,3476,0,0.335,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,7,4455,0,0.289,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,8,3956,0,0.369,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,9,3967,0,0.357,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,10,3772,0,0.31,
patch1-Chart-3-Arja.patch,Chart,3,EMSE18_Evosuite,0,92,0,0.073,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Evosuite,0,54,0,0.044,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Evosuite,1,46,0,0.048,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,1,2354,0,0.247,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,2,2086,0,0.271,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,3,4020,0,0.294,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,4,3745,0,0.419,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,5,3614,0,0.301,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,6,3476,0,0.336,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,7,4455,0,0.288,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,8,3956,0,0.368,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,9,3967,0,0.358,
patch1-Chart-3-Arja.patch,Chart,3,ASE15_Randoop,10,3772,0,0.296,
patch1-Chart-3-Arja.patch,Chart,3,EMSE18_Evosuite,0,92,0,0.073,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,0,7,0,0.014,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,1,6,0,0.012,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,2,9,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,3,8,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,4,8,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,5,7,0,0.012,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,6,8,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,7,7,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,8,8,0,0.014,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,9,8,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,1,4165,0,0.275,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,2,4707,0,0.285,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,3,4713,0,0.287,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,4,4622,0,0.287,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,5,4444,0,0.281,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,6,4717,0,0.291,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,7,5322,0,0.299,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,8,5282,0,0.301,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,9,4983,0,0.285,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,10,4943,0,0.286,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,0,7,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,1,6,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,2,9,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,3,8,0,0.014,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,4,8,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,5,7,0,0.012,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,6,8,0,0.012,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,7,7,0,0.012,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,8,8,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Evosuite,9,8,0,0.013,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,1,4165,0,0.273,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,2,4707,0,0.285,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,3,4713,0,0.288,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,4,4622,0,0.286,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,5,4444,0,0.288,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,6,4717,0,0.291,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,7,5322,0,0.3,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,8,5282,0,0.299,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,9,4983,0,0.287,
patch2-Chart-24-Jaid.patch,Chart,24,ASE15_Randoop,10,4943,0,0.286,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,0,43,0,0.042,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,1,46,0,0.187,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,3,50,0,0.048,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,4,45,0,0.088,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,6,46,0,0.151,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,7,45,0,0.144,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,9,51,0,0.099,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,1,3260,0,0.289,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,2,3292,0,0.331,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,3,3510,0,0.298,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,4,3031,0,0.376,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,5,3642,0,0.373,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,6,3469,0,0.371,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,7,3601,0,0.377,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,8,3201,0,0.3,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,9,3663,0,0.271,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,10,3663,0,0.339,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,0,43,0,0.039,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,1,46,0,0.188,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,3,50,0,0.044,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,4,45,0,0.085,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,6,46,0,0.158,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,7,45,0,0.145,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Evosuite,9,51,0,0.1,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,1,3260,0,0.291,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,2,3292,0,0.328,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,3,3510,0,0.298,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,4,3031,0,0.375,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,5,3642,0,0.373,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,6,3469,0,0.336,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,7,3601,0,0.377,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,8,3201,0,0.271,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,9,3663,0,0.276,
patch2-Chart-9-Jaid.patch,Chart,9,ASE15_Randoop,10,3663,0,0.354,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,0,27,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,2,28,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,3,35,0,0.021,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,5,30,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,6,24,0,0.024,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,7,22,0,0.022,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,8,26,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,9,31,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,1,7203,0,0.514,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,2,7085,0,0.503,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,3,7116,0,0.487,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,4,7169,0,0.5,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,5,7177,0,0.483,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,6,6842,0,0.494,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,7,7070,0,0.497,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,8,6987,0,0.5,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,9,7760,0,0.518,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,10,7549,0,0.509,
patch1-Chart-5-Arja.patch,Chart,5,EMSE18_Evosuite,0,58,0,0.056,
patch1-Chart-5-Arja.patch,Chart,5,EMSE18_Evosuite,1,66,0,0.078,
patch1-Chart-5-Arja.patch,Chart,5,EMSE18_Evosuite,2,58,0,0.06,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,0,27,0,0.018,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,2,28,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,3,35,0,0.02,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,5,30,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,6,24,0,0.024,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,7,22,0,0.022,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,8,26,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Evosuite,9,31,0,0.019,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,1,7203,0,0.508,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,2,7085,0,0.504,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,3,7116,0,0.484,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,4,7169,0,0.499,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,5,7177,0,0.481,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,6,6842,0,0.489,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,7,7070,0,0.501,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,8,6987,0,0.5,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,9,7760,0,0.514,
patch1-Chart-5-Arja.patch,Chart,5,ASE15_Randoop,10,7549,0,0.51,
patch1-Chart-5-Arja.patch,Chart,5,EMSE18_Evosuite,0,58,0,0.055,
patch1-Chart-5-Arja.patch,Chart,5,EMSE18_Evosuite,1,66,0,0.073,
patch1-Chart-5-Arja.patch,Chart,5,EMSE18_Evosuite,2,58,0,0.058,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,0,46,0,0.321,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,1,62,0,0.244,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,2,64,0,0.239,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,4,64,0,0.245,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,5,53,0,0.484,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,6,64,0,0.239,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,7,63,0,0.254,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,8,51,0,0.292,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,9,62,0,0.229,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,1,3762,7,1.096,	at RandoopTest1.test310(RandoopTest1.java:14973)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,2,4585,9,1.505,	at RandoopTest1.test294(RandoopTest1.java:13149)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,3,4552,6,1.505,	at RandoopTest1.test151(RandoopTest1.java:7514)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,4,4134,0,1.063,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,5,4216,4,1.245,	at RandoopTest3.test267(RandoopTest3.java:14088)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,6,4860,10,1.301,	at RandoopTest3.test182(RandoopTest3.java:10747)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,7,4614,2,1.083,	at RandoopTest0.test167(RandoopTest0.java:3901)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,8,5252,8,1.394,	at RandoopTest1.test60(RandoopTest1.java:2375)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,9,5133,5,1.218,	at RandoopTest3.test455(RandoopTest3.java:22294)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,10,5152,9,1.427,	at RandoopTest3.test494(RandoopTest3.java:27825)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,0,46,0,0.323,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,1,62,0,0.248,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,2,64,0,0.229,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,4,64,0,0.245,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,5,53,0,0.474,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,6,64,0,0.23,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,7,63,0,0.252,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,8,51,0,0.281,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Evosuite,9,62,0,0.231,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,1,3762,7,1.087,	at RandoopTest1.test310(RandoopTest1.java:14973)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,2,4585,9,1.49,	at RandoopTest1.test294(RandoopTest1.java:13149)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,3,4552,6,1.504,	at RandoopTest1.test151(RandoopTest1.java:7514)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,4,4134,0,1.069,
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,5,4216,4,1.259,	at RandoopTest3.test267(RandoopTest3.java:14088)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,6,4860,10,1.302,	at RandoopTest3.test182(RandoopTest3.java:10747)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,7,4614,2,1.058,	at RandoopTest0.test167(RandoopTest0.java:3901)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,8,5252,8,1.376,	at RandoopTest1.test60(RandoopTest1.java:2375)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,9,5133,5,1.164,	at RandoopTest3.test455(RandoopTest3.java:22294)
patch1-Chart-26-Jaid.patch,Chart,26,ASE15_Randoop,10,5152,9,1.421,	at RandoopTest3.test494(RandoopTest3.java:27825)
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,0,,,,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,1,38,0,0.094,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,2,,,,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,3,,,,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,4,,,,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,5,,,,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,6,40,0,0.101,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,7,,,,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,8,,,,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Evosuite,9,,,,
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,1,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,2,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,3,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,4,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,5,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,6,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,7,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,8,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,9,0,0,0,No tests
patch1-Time-7-SimFix.patch,Time,7,ASE15_Randoop,10,0,0,0,No tests
