patch1-Chart-24-CapGen.patch,D_correct, 0,
patch8-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch7-Math-49-Arja-plausible.patch,D_incorrect, 0,
patch3-Math-31-Arja-plausible.patch,D_incorrect, 0,
patch4-Math-8-Arja-plausible.patch,D_incorrect, 0,
patch5-Math-49-Arja-plausible.patch,D_incorrect, 0,
patch7-Math-2-Arja-plausible.patch,D_incorrect, 0,
patch10-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch14-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch2-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch2-Math-49-Arja-plausible.patch,D_incorrect, 0,
patch2-Math-6-Arja-plausible.patch,D_incorrect, 0,
patch10-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch11-Math-20-Arja-plausible.patch,D_incorrect, 0,
patch3-Math-2-Arja-plausible.patch,D_incorrect, 0,
patch4-Math-20-Arja-plausible.patch,D_incorrect, 1,;testConstrainedRosen
patch1-Math-56-Arja-plausible.patch,D_incorrect, 0,
patch1-Math-49-Arja-plausible.patch,D_incorrect, 0,
patch6-Math-49-Arja-plausible.patch,D_incorrect, 0,
patch1-Math-60-Arja-plausible.patch,D_incorrect, 0,
patch5-Math-8-Arja-plausible.patch,D_incorrect, 0,
patch12-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch1-Math-6-Arja-plausible.patch,D_incorrect, 0,
patch9-Math-20-Arja-plausible.patch,D_incorrect, 0,
patch15-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch2-Math-2-Arja-plausible.patch,D_incorrect, 0,
patch2-Math-31-Arja-plausible.patch,D_incorrect, 0,
patch2-Math-71-Arja-plausible.patch,D_incorrect, 1,;testEventsNoConvergence
patch2-Math-20-Arja-plausible.patch,D_incorrect, 0,
patch6-Math-2-Arja-plausible.patch,D_incorrect, 0,
patch3-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch4-Math-2-Arja-plausible.patch,D_incorrect, 0,
patch3-Math-20-Arja-plausible.patch,D_incorrect, 0,
patch3-Math-49-Arja-plausible.patch,D_incorrect, 0,
patch13-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch1-Math-68-Arja-plausible.patch,D_incorrect, 0,
patch1-Math-31-Arja-plausible.patch,D_incorrect, 0,
patch6-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch5-Math-20-Arja-plausible.patch,D_incorrect, 0,
patch7-Math-8-Arja-plausible.patch,D_incorrect, 0,
patch3-Math-8-Arja-plausible.patch,D_incorrect, 0,
patch1-Math-71-Arja-plausible.patch,D_incorrect, 0,
patch11-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch5-Math-31-Arja-plausible.patch,D_incorrect, 0,
patch7-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch4-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch2-Math-56-Arja-plausible.patch,D_incorrect, 0,
patch7-Math-31-Arja-plausible.patch,D_incorrect, 0,
patch1-Math-74-Arja-plausible.patch,D_incorrect, 0,
patch6-Math-8-Arja-plausible.patch,D_incorrect, 0,
patch5-Math-2-Arja-plausible.patch,D_incorrect, 0,
patch9-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch8-Math-2-Arja-plausible.patch,D_incorrect, 0,
patch9-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch8-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch5-Math-80-Arja-plausible.patch,D_incorrect, 0,
patch1-Math-20-Arja-plausible.patch,D_incorrect, 0,
patch2-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch4-Math-49-Arja-plausible.patch,D_incorrect, 0,
patch5-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch4-Math-28-Arja-plausible.patch,D_incorrect, 0,
patch7-Math-20-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-55-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch6-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch3-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-41-Arja-plausible.patch,D_incorrect, 0,
patch6-Lang-50-Arja-plausible.patch,D_incorrect, 0,
patch3-Lang-43-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-63-Arja-plausible.patch,D_incorrect, 0,
patch4-Lang-22-Arja-plausible.patch,D_incorrect, 0,
patch3-Lang-50-Arja-plausible.patch,D_incorrect, 0,
patch5-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-20-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-22-Arja-plausible.patch,D_incorrect, 0,
patch3-Lang-63-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-39-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-61-Arja-plausible.patch,D_incorrect, 0,
patch4-Lang-55-Arja-plausible.patch,D_incorrect, 0,
patch3-Lang-20-Arja-plausible.patch,D_incorrect, 0,
patch7-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch4-Lang-63-Arja-plausible.patch,D_incorrect, 0,
patch8-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-16-Arja-plausible.patch,D_incorrect, 0,
patch4-Lang-43-Arja-plausible.patch,D_incorrect, 0,
patch3-Lang-61-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-51-Arja-plausible.patch,D_incorrect,,
patch5-Lang-50-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-20-Arja-plausible.patch,D_incorrect, 0,
patch9-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-43-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-60-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-22-Arja-plausible.patch,D_incorrect, 0,
patch5-Lang-63-Arja-plausible.patch,D_incorrect, 0,
patch4-Lang-50-Arja-plausible.patch,D_incorrect, 0,
patch4-Lang-61-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-61-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-50-Arja-plausible.patch,D_incorrect, 0,
patch2-Lang-63-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-43-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-16-Arja-plausible.patch,D_incorrect, 0,
patch3-Lang-55-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-55-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-50-Arja-plausible.patch,D_incorrect, 0,
patch3-Lang-22-Arja-plausible.patch,D_incorrect, 0,
patch5-Lang-55-Arja-plausible.patch,D_incorrect, 0,
patch1-Lang-51-Arja-plausible.patch,D_incorrect,,
patch4-Lang-59-Arja-plausible.patch,D_incorrect, 0,
patch2-Time-11-Arja-plausible.patch,D_incorrect, 0,
patch5-Time-4-Arja-plausible.patch,D_incorrect, 0,
patch4-Time-4-Arja-plausible.patch,D_incorrect, 0,
patch3-Time-11-Arja-plausible.patch,D_incorrect, 0,
patch1-Time-11-Arja-plausible.patch,D_incorrect, 0,
patch3-Time-4-Arja-plausible.patch,D_incorrect, 0,
patch1-Time-14-Arja-plausible.patch,D_incorrect, 0,
patch6-Time-11-Arja-plausible.patch,D_incorrect, 0,
patch6-Time-4-Arja-plausible.patch,D_incorrect, 0,
patch4-Time-11-Arja-plausible.patch,D_incorrect, 0,
patch7-Time-4-Arja-plausible.patch,D_incorrect, 0,
patch2-Time-4-Arja-plausible.patch,D_incorrect, 0,
patch1-Time-4-Arja-plausible.patch,D_incorrect, 0,
patch5-Time-11-Arja-plausible.patch,D_incorrect, 0,
patch7-Time-11-Arja-plausible.patch,D_incorrect, 0,
patch1-Chart-26-Nopol2015-plausible.patch,D_incorrect, 22,;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo2;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;test1654215;testSerialization3;testSerialization4;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo;testDrawWithNullInfo
patch1-Math-49-Nopol2015-plausible.patch,D_incorrect, 0,
patch1-Math-82-Nopol2015-plausible.patch,D_incorrect, 14,;testRestrictVariablesToNonNegative;testEpsilon;testUnboundedSolution;testSingleVariableAndConstraint;testSimplexSolver;testTrivialModel;testInfeasibleSolution;testMath272;testMath286;testMath288;testModelWithNoArtificialVars;testMinimization;testLargeModel;testSolutionWithNegativeDecisionVariable
patch1-Math-85-Nopol2015-plausible.patch,D_incorrect, 0,
patch1-Math-58-Nopol2015-plausible.patch,D_incorrect, 0,
patch1-Lang-39-Nopol2015-plausible.patch,D_incorrect, 0,
patch1-Lang-51-Nopol2015-plausible.patch,D_incorrect, 0,
patch1-Time-11-Nopol2015-plausible.patch,D_incorrect, 0,
patch1-Chart-7-JGenProg2015-plausible.patch,D_incorrect, 0,
patch1-Chart-15-JGenProg2015-plausible.patch,D_incorrect, 0,
patch1-Math-49-JGenProg2015-plausible.patch,D_incorrect, 0,
patch1-Math-2-JGenProg2015-plausible.patch,D_incorrect, 0,
patch1-Time-4-JGenProg2015-plausible.patch,D_incorrect, 0,
patch1-Chart-14-SimFix-plausible.patch,D_incorrect, 3,;testRemoveDomainMarker;testRemoveRangeMarker;testRemoveDomainMarker
patch1-Chart-18-SimFix-plausible.patch,D_incorrect, 2,;testRemoveColumnByKey;testRemoveValue
patch1-Chart-12-SimFix-plausible.patch,D_incorrect, 1,;testConstructor
patch1-Math-1-SimFix-plausible.patch,D_incorrect, 2,;testDigitLimitConstructor;testDigitLimitConstructor
patch1-Math-85-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-82-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-81-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-20-SimFix-plausible.patch,D_incorrect, 2,;testConstrainedRosen;testMaximize
patch1-Math-88-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-8-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-72-SimFix-plausible.patch,D_incorrect, 1,;testRootEndpoints
patch1-Math-28-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-80-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-73-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-6-SimFix-plausible.patch,D_incorrect, 0,
patch1-Lang-44-SimFix-plausible.patch,D_incorrect, 0,
patch1-Lang-63-SimFix-plausible.patch,D_incorrect, 0,
patch1-Lang-45-SimFix-plausible.patch,D_incorrect, 0,
patch1-Math-50-HDRepair.patch,D_incorrect, 0,
patch1-Math-53-HDRepair.patch,D_incorrect, 15,;testLinearFunction;testQuadraticFunction;testQuinticFunction;testAddInfinite;testAdd;testAcos;testAsin;testAtan;testAdHocData;testSinFunction;testAdHocData;testSinFunction;test2DData;testAdHocData;testSinFunction
patch1-Math-82-HDRepair.patch,D_incorrect, 0,
patch1-Math-85-HDRepair.patch,D_incorrect, 0,
patch1-Lang-6-HDRepair.patch,D_incorrect, 37,;testUnescapeJava;testStandaloneAmphersand;testUnescapeHtml4;testEscapeHtml;testEscapeJava;testEscapeJavaWithSlash;testEscapeXmlSupplementaryCharacters;testLang313;testLang708;testLang720;testEscapeEcmaScript;testEscapeCsvString;testEscapeCsvWriter;testEscapeHtmlHighUnicode;testUnescapeHexCharsHtml;testUnescapeXmlSupplementaryCharacters;testUnescapeCsvString;testUnescapeCsvWriter;testEscapeHtmlVersions;testUnescapeUnknownEntity;testEscapeHiragana;testEscapeXml;testEscapeSurrogatePairs;testIsAssignable;testAbove;testBelow;testBetween;testSupplementary;testSupplementaryUnescaping;testUnfinishedEntity;testOutOfBounds;testBetween;testAbove;testBelow;testBetween;testUPlus;testUuuuu
patch1-Chart-25-DeepRepair.patch,D_incorrect, 0,
patch1-Chart-5-DeepRepair.patch,D_incorrect, 0,
patch1-Chart-1-DeepRepair.patch,D_incorrect, 0,
patch1-Chart-3-DeepRepair.patch,D_incorrect, 0,
patch1-Chart-7-DeepRepair.patch,D_incorrect, 0,
patch1-Math-49-DeepRepair.patch,D_incorrect, 0,
patch1-Math-53-DeepRepair.patch,D_incorrect, 0,
patch1-Math-28-DeepRepair.patch,D_incorrect, 0,
patch1-Math-81-DeepRepair.patch,D_incorrect, 0,
patch1-Lang-27-DeepRepair.patch,D_incorrect, 0,
patch-Closure-115-ssFix-plausible.patch,D_incorrect, 0,
patch1-Chart-1-ssFix-plausible.patch,D_incorrect, 0,
patch1-Math-57-ssFix-plausible.patch,D_incorrect, 0,
patch1-Math-28-ssFix-plausible.patch,D_incorrect, 0,
patch1-Math-8-ssFix-plausible.patch,D_incorrect, 0,
patch1-Math-20-ssFix-plausible.patch,D_incorrect, 0,
patch-Math-79-ssFix-plausible.patch,D_incorrect, 0,
patch-Math-30-ssFix-plausible.patch,D_incorrect, 0,
patch-Lang-2-ssFix-plausible.patch,D_incorrect, 1,;testParseAllLocales
patch-Lang-27-ssFix-plausible.patch,D_incorrect, 0,
patch1-Closure-62-Jaid-plausible.patch,D_incorrect, 0,
patch2-Closure-33-Jaid-plausible.patch,D_incorrect, 0,
patch1-Closure-63-Jaid-plausible.patch,D_incorrect, 0,
patch1-Closure-33-Jaid-plausible.patch,D_incorrect, 0,
patch3-Chart-9-Jaid-plausible.patch,D_incorrect, 0,
patch1-Chart-26-Jaid-plausible.patch,D_incorrect, 0,
patch2-Chart-1-Jaid-plausible.patch,D_incorrect, 0,
patch1-Chart-1-Jaid-plausible.patch,D_incorrect, 0,
patch2-Chart-26-Jaid-plausible.patch,D_incorrect, 0,
patch2-Chart-9-Jaid-plausible.patch,D_incorrect, 0,
patch3-Chart-1-Jaid-plausible.patch,D_incorrect, 0,
patch1-Chart-9-Jaid-plausible.patch,D_incorrect, 0,
patch2-Math-82-Jaid-plausible.patch,D_incorrect, 0,
patch2-Math-80-Jaid-plausible.patch,D_incorrect, 0,
patch1-Math-53-Jaid-plausible.patch,D_incorrect, 0,
patch3-Math-82-Jaid-plausible.patch,D_incorrect, 0,
patch1-Math-80-Jaid-plausible.patch,D_incorrect, 0,
patch1-Math-85-Jaid-plausible.patch,D_incorrect, 0,
patch2-Math-50-Jaid-plausible.patch,D_incorrect, 13,;testSolutionBelowSide;testSolutionLeftSide;testQuinticZero;testSolutionRightSide;testSolutionAboveSide;testSolutionBelowSide;testSolutionLeftSide;testQuinticZero;testSolutionRightSide;testSolutionAboveSide;testSolutionBelowSide;testSolutionLeftSide;testQuinticZero
patch2-Math-53-Jaid-plausible.patch,D_incorrect, 0,
patch2-Math-85-Jaid-plausible.patch,D_incorrect, 0,
patch1-Math-50-Jaid-plausible.patch,D_incorrect, 0,
patch4-Math-82-Jaid-plausible.patch,D_incorrect, 0,
patch3-Math-80-Jaid-plausible.patch,D_incorrect, 0,
patch3-Math-85-Jaid-plausible.patch,D_incorrect, 0,
patch1-Math-82-Jaid-plausible.patch,D_incorrect, 0,
patch3-Math-50-Jaid-plausible.patch,D_incorrect, 0,
patch3-Math-53-Jaid-plausible.patch,D_incorrect, 0,
patch1-Math-32-Jaid-plausible.patch,D_incorrect, 0,
patch4-Math-85-Jaid-plausible.patch,D_incorrect, 0,
patch2-Lang-55-Jaid-plausible.patch,D_incorrect, 0,
patch1-Lang-51-Jaid-plausible.patch,D_incorrect, 0,
patch1-Lang-45-Jaid-plausible.patch,D_incorrect, 0,
patch1-Lang-55-Jaid-plausible.patch,D_incorrect, 0,
patch2-Lang-45-Jaid-plausible.patch,D_incorrect, 0,
patch1-Lang-61-Jaid-plausible.patch,D_incorrect, 0,
patch3-Lang-51-Jaid-plausible.patch,D_incorrect, 0,
patch2-Lang-61-Jaid-plausible.patch,D_incorrect, 0,
patch3-Lang-55-Jaid-plausible.patch,D_incorrect, 0,
patch2-Lang-51-Jaid-plausible.patch,D_incorrect, 0,
patch1-Math-81-ACS-plausible.patch,D_incorrect, 0,
patch1-Math-73-ACS-plausible.patch,D_incorrect, 0,
patch1-Math-97-ACS-plausible.patch,D_incorrect, 0,
patch1-Math-28-ACS-plausible.patch,D_incorrect, 0,
patch1-Lang-39-ACS-plausible.patch,D_incorrect, 0,
patch2-Closure-22-jKali.patch,D_unassessed, 0,
patch1-Closure-10-jKali.patch,D_unassessed, 0,
patch5-Closure-21-jKali.patch,D_unassessed, 0,
patch4-Closure-22-jKali.patch,D_unassessed, 0,
patch1-Closure-22-jKali.patch,D_unassessed, 0,
patch3-Closure-22-jKali.patch,D_unassessed, 0,
patch1-Closure-46-jKali.patch,D_unassessed, 0,
patch2-Closure-13-jKali.patch,D_unassessed, 0,
patch1-Closure-13-jKali.patch,D_unassessed, 0,
patch1-Closure-45-jKali.patch,D_unassessed, 0,
patch3-Closure-21-jKali.patch,D_unassessed,,
patch2-Closure-21-jKali.patch,D_unassessed, 0,
patch4-Closure-21-jKali.patch,D_unassessed, 0,
patch1-Closure-21-jKali.patch,D_unassessed, 0,
patch2-Chart-1-jKali.patch,D_unassessed, 0,
patch7-Chart-26-jKali.patch,D_unassessed, 0,
patch4-Chart-26-jKali.patch,D_unassessed, 0,
patch3-Chart-26-jKali.patch,D_unassessed, 0,
patch3-Chart-1-jKali.patch,D_unassessed, 0,
patch1-Chart-1-jKali.patch,D_unassessed, 0,
patch1-Chart-26-jKali.patch,D_unassessed, 0,
patch2-Chart-26-jKali.patch,D_unassessed, 0,
patch1-Chart-5-jKali.patch,D_unassessed, 0,
patch2-Math-80-jKali.patch,D_unassessed, 0,
patch5-Math-28-jKali.patch,D_unassessed, 0,
patch3-Math-80-jKali.patch,D_unassessed, 0,
patch1-Math-85-jKali.patch,D_unassessed, 0,
patch2-Math-81-jKali.patch,D_unassessed, 0,
patch1-Math-84-jKali.patch,D_unassessed, 0,
patch1-Math-82-jKali.patch,D_unassessed, 0,
patch3-Math-81-jKali.patch,D_unassessed, 0,
patch4-Math-80-jKali.patch,D_unassessed, 0,
patch3-Math-85-jKali.patch,D_unassessed, 0,
patch1-Math-28-jKali.patch,D_unassessed, 0,
patch1-Math-49-jKali.patch,D_unassessed, 0,
patch1-Math-50-jKali.patch,D_unassessed, 0,
patch4-Math-81-jKali.patch,D_unassessed, 0,
patch2-Math-49-jKali.patch,D_unassessed, 0,
patch3-Math-20-jKali.patch,D_unassessed, 0,
patch2-Math-20-jKali.patch,D_unassessed, 0,
patch1-Math-80-jKali.patch,D_unassessed, 0,
patch4-Math-28-jKali.patch,D_unassessed, 0,
patch3-Math-28-jKali.patch,D_unassessed, 0,
patch2-Math-85-jKali.patch,D_unassessed, 0,
patch1-Math-32-jKali.patch,D_unassessed, 0,
patch5-Math-80-jKali.patch,D_unassessed, 0,
patch2-Math-28-jKali.patch,D_unassessed, 0,
patch1-Math-81-jKali.patch,D_unassessed, 0,
patch1-Time-11-jKali.patch,D_unassessed, 0,
patch2-Time-11-jKali.patch,D_unassessed, 0,
patch4-Time-11-jKali.patch,D_unassessed, 0,
patch5-Time-11-jKali.patch,D_unassessed, 0,
patch3-Time-11-jKali.patch,D_unassessed, 0,
patch3-Closure-40-Cardumen.patch,D_unassessed, 0,
patch1-Closure-13-Cardumen.patch,D_unassessed, 0,
patch2-Closure-33-Cardumen.patch,D_unassessed, 0,
patch1-Closure-7-Cardumen.patch,D_unassessed, 0,
patch3-Closure-45-Cardumen.patch,D_unassessed, 0,
patch2-Closure-7-Cardumen.patch,D_unassessed, 0,
