patch1-Chart-24-CapGen.patch,D_correct, 0,
patch5-Math-85-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-2-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-50-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-49-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-20-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-28-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-7-JGenProg2017.patch,D_unassessed, 0,
patch5-Math-95-JGenProg2017.patch,D_unassessed,,
patch2-Math-50-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-73-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-2-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-80-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-80-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-85-JGenProg2017.patch,D_unassessed, 0,
patch5-Math-80-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-81-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-8-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-73-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-84-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-20-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-70-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-81-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-20-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-2-JGenProg2017.patch,D_unassessed, 0,
patch5-Math-78-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-81-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-84-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-74-JGenProg2017.patch,D_unassessed, 0,
patch5-Math-20-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-74-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-32-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-49-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-95-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-74-JGenProg2017.patch,D_unassessed, 0,
patch5-Math-74-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-78-JGenProg2017.patch,D_unassessed, 0,
patch5-Math-2-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-82-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-95-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-40-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-40-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-78-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-32-JGenProg2017.patch,D_unassessed, 0,
patch5-Math-50-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-40-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-49-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-95-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-85-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-8-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-85-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-5-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-85-JGenProg2017.patch,D_unassessed, 0,
patch2-Math-80-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-70-JGenProg2017.patch,D_unassessed, 0,
patch3-Math-49-JGenProg2017.patch,D_unassessed, 2,;testRemove2;testRemove
patch3-Math-95-JGenProg2017.patch,D_unassessed,,
patch1-Math-74-JGenProg2017.patch,D_unassessed, 0,
patch1-Math-53-JGenProg2017.patch,D_unassessed, 0,
patch4-Math-50-JGenProg2017.patch,D_unassessed, 0,
patch1-Lang-39-JGenProg2017.patch,D_unassessed, 0,
patch1-Lang-22-JGenProg2017.patch,D_unassessed, 0,
patch4-Lang-7-JGenProg2017.patch,D_unassessed, 0,
patch2-Lang-27-JGenProg2017.patch,D_unassessed, 0,
patch2-Lang-7-JGenProg2017.patch,D_unassessed, 0,
patch2-Lang-22-JGenProg2017.patch,D_unassessed, 0,
patch1-Lang-27-JGenProg2017.patch,D_unassessed, 0,
patch2-Lang-39-JGenProg2017.patch,D_unassessed,,
patch5-Lang-7-JGenProg2017.patch,D_unassessed, 0,
patch3-Lang-7-JGenProg2017.patch,D_unassessed, 0,
patch1-Lang-24-JGenProg2017.patch,D_unassessed, 0,
patch1-Lang-7-JGenProg2017.patch,D_unassessed, 0,
patch3-Lang-22-JGenProg2017.patch,D_unassessed, 0,
patch1-Lang-10-JGenProg2017.patch,D_unassessed, 0,
patch3-Lang-39-JGenProg2017.patch,D_unassessed,,
patch3-Time-4-JGenProg2017.patch,D_unassessed, 0,
patch1-Time-4-JGenProg2017.patch,D_unassessed, 0,
patch1-Time-11-JGenProg2017.patch,D_unassessed, 0,
patch2-Time-4-JGenProg2017.patch,D_unassessed, 0,
patch3-Time-11-JGenProg2017.patch,D_unassessed, 0,
patch4-Time-4-JGenProg2017.patch,D_unassessed, 0,
patch5-Time-11-JGenProg2017.patch,D_unassessed, 0,
patch5-Time-4-JGenProg2017.patch,D_unassessed, 0,
patch4-Time-11-JGenProg2017.patch,D_unassessed, 0,
patch2-Time-11-JGenProg2017.patch,D_unassessed, 0,
patch3-Closure-21-jMutRepair.patch,D_unassessed, 0,
patch1-Closure-21-jMutRepair.patch,D_unassessed, 0,
patch4-Closure-21-jMutRepair.patch,D_unassessed, 0,
patch1-Closure-22-jMutRepair.patch,D_unassessed, 0,
patch4-Closure-22-jMutRepair.patch,D_unassessed, 0,
patch5-Closure-22-jMutRepair.patch,D_unassessed, 0,
patch1-Closure-10-jMutRepair.patch,D_unassessed, 0,
patch2-Closure-22-jMutRepair.patch,D_unassessed, 0,
patch5-Closure-21-jMutRepair.patch,D_unassessed, 0,
patch2-Closure-21-jMutRepair.patch,D_unassessed, 0,
patch1-Closure-38-jMutRepair.patch,D_unassessed, 0,
patch3-Closure-22-jMutRepair.patch,D_unassessed, 0,
patch3-Chart-26-jMutRepair.patch,D_unassessed, 0,
patch4-Chart-26-jMutRepair.patch,D_unassessed, 0,
patch1-Chart-7-jMutRepair.patch,D_unassessed, 0,
patch2-Chart-1-jMutRepair.patch,D_unassessed, 0,
patch1-Chart-1-jMutRepair.patch,D_unassessed, 0,
patch2-Chart-26-jMutRepair.patch,D_unassessed, 0,
patch5-Chart-26-jMutRepair.patch,D_unassessed, 0,
patch1-Chart-26-jMutRepair.patch,D_unassessed, 0,
patch1-Math-50-jMutRepair.patch,D_unassessed, 0,
patch1-Math-82-jMutRepair.patch,D_unassessed, 0,
patch1-Math-88-jMutRepair.patch,D_unassessed, 0,
patch1-Math-28-jMutRepair.patch,D_unassessed, 0,
patch2-Math-2-jMutRepair.patch,D_unassessed, 0,
patch1-Math-81-jMutRepair.patch,D_unassessed, 0,
patch3-Math-81-jMutRepair.patch,D_unassessed, 0,
patch5-Math-28-jMutRepair.patch,D_unassessed, 0,
patch3-Math-84-jMutRepair.patch,D_unassessed, 0,
patch1-Math-58-jMutRepair.patch,D_unassessed, 0,
patch1-Math-80-jMutRepair.patch,D_unassessed, 0,
patch4-Math-2-jMutRepair.patch,D_unassessed, 0,
patch5-Math-81-jMutRepair.patch,D_unassessed, 0,
patch2-Math-28-jMutRepair.patch,D_unassessed, 0,
patch4-Math-28-jMutRepair.patch,D_unassessed, 0,
patch1-Math-104-jMutRepair.patch,D_unassessed, 0,
patch2-Math-81-jMutRepair.patch,D_unassessed, 0,
patch2-Math-82-jMutRepair.patch,D_unassessed, 0,
patch3-Math-28-jMutRepair.patch,D_unassessed, 0,
patch4-Math-81-jMutRepair.patch,D_unassessed, 0,
patch4-Math-84-jMutRepair.patch,D_unassessed, 0,
patch1-Math-85-jMutRepair.patch,D_unassessed, 0,
patch1-Math-84-jMutRepair.patch,D_unassessed, 0,
patch1-Math-57-jMutRepair.patch,D_unassessed, 0,
patch2-Math-84-jMutRepair.patch,D_unassessed, 0,
patch1-Math-2-jMutRepair.patch,D_unassessed, 0,
patch3-Math-2-jMutRepair.patch,D_unassessed, 0,
patch1-Time-11-jMutRepair.patch,D_unassessed, 0,
patch2-Time-11-jMutRepair.patch,D_unassessed, 0,
patch5-Time-11-jMutRepair.patch,D_unassessed, 0,
patch3-Time-11-jMutRepair.patch,D_unassessed, 0,
patch4-Time-11-jMutRepair.patch,D_unassessed, 0,
patch1-Mockito-38-Nopol2017.patch,D_unassessed, 0,
patch1-Mockito-29-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-120-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-7-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-20-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-12-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-131-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-113-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-49-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-129-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-36-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-119-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-16-Nopol2017.patch,D_unassessed, 1,;testIssue772
patch1-Closure-22-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-3-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-62-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-133-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-63-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-111-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-40-Nopol2017.patch,D_unassessed, 1,;testIssue284
patch1-Closure-28-Nopol2017.patch,D_unassessed, 1,;testCost
patch1-Closure-115-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-60-Nopol2017.patch,D_unassessed, 1,;testGetBooleanValue
patch1-Closure-35-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-127-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-121-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-10-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-114-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-75-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-14-Nopol2017.patch,D_unassessed, 2,;testDeepNestedFinally;testDeepNestedBreakwithFinally
patch1-Closure-78-Nopol2017.patch,D_unassessed, 1,;testFoldArithmetic
patch1-Closure-2-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-21-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-26-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-76-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-38-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-72-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-45-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-124-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-18-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-132-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-130-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-61-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-67-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-30-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-17-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-1-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-15-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-116-Nopol2017.patch,D_unassessed, 2,;testIssue1101a;testIssue1101b
patch1-Closure-126-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-66-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-29-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-5-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-8-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-50-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-33-Nopol2017.patch,D_unassessed, 0,
patch1-Closure-55-Nopol2017.patch,D_unassessed, 0,
patch1-Chart-17-Nopol2017.patch,D_unassessed, 0,
patch1-Chart-15-Nopol2017.patch,D_unassessed, 1,;testDrawWithNullDataset
patch1-Chart-25-Nopol2017.patch,D_unassessed, 0,
patch1-Chart-5-Nopol2017.patch,D_unassessed, 0,
patch-Chart-6-Nopol2017.patch,D_unassessed, 0,
patch1-Chart-26-Nopol2017.patch,D_unassessed, 0,
patch1-Chart-21-Nopol2017.patch,D_unassessed, 0,
patch1-Chart-3-Nopol2017.patch,D_unassessed, 1,;testCreateCopy3
patch1-Chart-4-Nopol2017.patch,D_unassessed, 21,;testXYAutoRange1;testXYAutoRange2;testXYAutoRange1;testXYAutoRange2;testAxisMargins;testSerialization4;testDrawWithNullInfo;testSetSeriesToolTipGenerator;testReplaceDataset;testDrawWithNullInfo;testSetSeriesToolTipGenerator;testReplaceDataset;testDrawWithNullInfo;testSetSeriesToolTipGenerator;testReplaceDataset;testDrawWithNullInfo;testSetSeriesToolTipGenerator;testReplaceDataset;testDrawWithNullInfo;testSetSeriesToolTipGenerator;testReplaceDataset
patch1-Chart-13-Nopol2017.patch,D_unassessed, 0,
patch1-Math-50-Nopol2017.patch,D_unassessed, 0,
patch1-Math-88-Nopol2017.patch,D_unassessed, 0,
patch1-Math-42-Nopol2017.patch,D_unassessed, 0,
patch1-Math-28-Nopol2017.patch,D_unassessed, 0,
patch1-Math-39-Nopol2017.patch,D_unassessed, 0,
patch1-Math-78-Nopol2017.patch,D_unassessed, 0,
patch1-Math-87-Nopol2017.patch,D_unassessed, 0,
patch1-Math-80-Nopol2017.patch,D_unassessed, 0,
patch1-Math-49-Nopol2017.patch,D_unassessed, 0,
patch1-Math-85-Nopol2017.patch,D_unassessed, 0,
patch1-Math-81-Nopol2017.patch,D_unassessed, 0,
patch1-Math-73-Nopol2017.patch,D_unassessed, 0,
patch1-Math-2-Nopol2017.patch,D_unassessed, 0,
patch1-Math-105-Nopol2017.patch,D_unassessed, 0,
patch1-Math-44-Nopol2017.patch,D_unassessed, 0,
patch1-Math-4-Nopol2017.patch,D_unassessed, 1,;testIntersectionNotIntersecting
patch1-Math-57-Nopol2017.patch,D_unassessed, 0,
patch1-Math-7-Nopol2017.patch,D_unassessed, 0,
patch1-Math-41-Nopol2017.patch,D_unassessed, 0,
patch1-Math-40-Nopol2017.patch,D_unassessed, 0,
patch1-Math-33-Nopol2017.patch,D_unassessed, 0,
patch1-Math-58-Nopol2017.patch,D_unassessed, 0,
patch1-Math-24-Nopol2017.patch,D_unassessed, 0,
patch1-Math-69-Nopol2017.patch,D_unassessed, 0,
patch1-Lang-58-Nopol2017.patch,D_unassessed, 0,
patch1-Lang-44-Nopol2017.patch,D_unassessed, 0,
patch1-Lang-51-Nopol2017.patch,D_unassessed, 0,
patch1-Lang-53-Nopol2017.patch,D_unassessed, 0,
patch1-Time-19-Nopol2017.patch,D_unassessed, 0,
patch1-Time-12-Nopol2017.patch,D_unassessed, 4,;testFactory_fromDateFields_beforeYearZero1;testFactory_fromDateFields_beforeYearZero3;testFactory_fromCalendarFields_beforeYearZero1;testFactory_fromCalendarFields_beforeYearZero3
patch1-Time-4-Nopol2017.patch,D_unassessed, 0,
patch1-Time-11-Nopol2017.patch,D_unassessed, 0,
patch1-Time-7-Nopol2017.patch,D_unassessed, 0,
patch1-Time-14-Nopol2017.patch,D_unassessed, 0,
patch1-Time-16-Nopol2017.patch,D_unassessed, 0,
patch1-Time-18-Nopol2017.patch,D_unassessed, 0,
patch1-Chart-1-SequenceR.patch,D_correct, 0,
patch1-Chart-11-SequenceR.patch,D_correct, 0,
patch1-Chart-9-SequenceR.patch,D_correct, 0,
patch1-Closure-18-SequenceR.patch,D_correct, 0,
patch1-Closure-73-SequenceR.patch,D_correct, 0,
patch2-Closure-73-SequenceR.patch,D_correct, 0,
patch1-Closure-86-SequenceR.patch,D_correct, 0,
patch1-Lang-6-SequenceR.patch,D_correct, 0,
patch1-Lang-59-SequenceR.patch,D_correct, 0,
patch1-Math-5-SequenceR.patch,D_correct, 0,
patch1-Math-30-SequenceR.patch,D_correct, 0,
patch1-Math-57-SequenceR.patch,D_correct, 0,
patch1-Math-58-SequenceR.patch,D_correct, 0,
patch1-Math-75-SequenceR.patch,D_correct, 0,
patch1-Math-82-SequenceR.patch,D_correct, 0,
patch2-Math-82-SequenceR.patch,D_correct, 0,
patch1-Math-85-SequenceR.patch,D_correct, 0,
patch8-Closure-92-SequenceR.patch,D_incorrect, 0,
patch1-Closure-73-SequenceR.patch,D_incorrect, 0,
patch7-Closure-92-SequenceR.patch,D_incorrect, 0,
patch5-Closure-86-SequenceR.patch,D_incorrect, 0,
patch2-Closure-18-SequenceR.patch,D_incorrect, 0,
patch3-Closure-73-SequenceR.patch,D_incorrect, 0,
patch3-Closure-86-SequenceR.patch,D_incorrect, 0,
patch9-Closure-92-SequenceR.patch,D_incorrect, 0,
patch3-Closure-92-SequenceR.patch,D_incorrect, 0,
patch4-Closure-93-SequenceR.patch,D_incorrect, 0,
patch3-Closure-38-SequenceR.patch,D_incorrect, 0,
patch5-Closure-92-SequenceR.patch,D_incorrect, 0,
patch6-Closure-93-SequenceR.patch,D_incorrect, 0,
patch1-Closure-92-SequenceR.patch,D_incorrect, 0,
patch1-Closure-123-SequenceR.patch,D_incorrect, 0,
patch3-Closure-93-SequenceR.patch,D_incorrect, 0,
patch2-Closure-38-SequenceR.patch,D_incorrect, 0,
patch2-Closure-92-SequenceR.patch,D_incorrect, 0,
patch5-Closure-18-SequenceR.patch,D_incorrect, 0,
patch4-Closure-18-SequenceR.patch,D_incorrect, 0,
patch1-Closure-86-SequenceR.patch,D_incorrect, 0,
patch10-Closure-93-SequenceR.patch,D_incorrect, 0,
patch2-Closure-86-SequenceR.patch,D_incorrect, 0,
patch4-Closure-86-SequenceR.patch,D_incorrect, 0,
patch4-Closure-92-SequenceR.patch,D_incorrect, 0,
patch5-Closure-93-SequenceR.patch,D_incorrect, 0,
patch7-Closure-93-SequenceR.patch,D_incorrect, 1,;testProvideInIndependentModules4
patch1-Closure-38-SequenceR.patch,D_incorrect, 0,
patch6-Closure-92-SequenceR.patch,D_incorrect, 0,
patch8-Closure-93-SequenceR.patch,D_incorrect, 0,
patch1-Closure-93-SequenceR.patch,D_incorrect, 0,
patch10-Closure-92-SequenceR.patch,D_incorrect, 0,
patch2-Closure-93-SequenceR.patch,D_incorrect, 0,
patch9-Closure-93-SequenceR.patch,D_incorrect, 0,
patch3-Closure-18-SequenceR.patch,D_incorrect, 0,
patch2-Chart-1-SequenceR.patch,D_incorrect, 0,
patch3-Chart-1-SequenceR.patch,D_incorrect, 0,
patch4-Chart-1-SequenceR.patch,D_incorrect, 0,
patch9-Math-85-SequenceR.patch,D_incorrect, 0,
patch15-Math-85-SequenceR.patch,D_incorrect, 0,
patch12-Math-85-SequenceR.patch,D_incorrect, 0,
patch3-Math-85-SequenceR.patch,D_incorrect, 0,
patch1-Math-80-SequenceR.patch,D_incorrect, 0,
patch11-Math-85-SequenceR.patch,D_incorrect, 0,
patch10-Math-85-SequenceR.patch,D_incorrect, 0,
patch1-Math-59-SequenceR.patch,D_incorrect, 0,
patch7-Math-85-SequenceR.patch,D_incorrect, 0,
patch13-Math-85-SequenceR.patch,D_incorrect, 0,
patch2-Math-85-SequenceR.patch,D_incorrect, 0,
patch8-Math-85-SequenceR.patch,D_incorrect, 0,
patch6-Math-85-SequenceR.patch,D_incorrect, 0,
patch17-Math-85-SequenceR.patch,D_incorrect, 0,
patch3-Math-82-SequenceR.patch,D_incorrect, 0,
patch1-Math-63-SequenceR.patch,D_incorrect, 0,
patch1-Math-58-SequenceR.patch,D_incorrect, 0,
patch5-Math-85-SequenceR.patch,D_incorrect, 0,
patch14-Math-85-SequenceR.patch,D_incorrect, 0,
patch4-Math-85-SequenceR.patch,D_incorrect, 0,
patch16-Math-85-SequenceR.patch,D_incorrect, 0,
patch2-Lang-6-SequenceR.patch,D_incorrect, 0,
