patch1-Chart-14-ACS.patch,correct,fixed,Chart,14,ase15-evosuite,0,0,
patch1-Math-82-ACS.patch,correct,buggy,Math,82,ase15-evosuite,8,0,
patch1-Math-82-ACS.patch,correct,buggy,Math,82,ase15-evosuite,9,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,0,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,1,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,2,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,3,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,4,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,5,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,6,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,7,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,8,0,
patch1-Math-85-ACS.patch,correct,fixed,Math,85,ase15-evosuite,9,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,0,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,1,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,2,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,3,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,4,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,5,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,6,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,7,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,8,0,
patch1-Math-85-ACS.patch,correct,buggy,Math,85,ase15-evosuite,9,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,0,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,1,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,2,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,3,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,4,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,5,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,6,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,7,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,8,0,
patch1-Math-89-ACS.patch,correct,fixed,Math,89,ase15-evosuite,9,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,0,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,1,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,2,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,3,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,4,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,5,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,6,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,7,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,8,0,
patch1-Math-89-ACS.patch,correct,buggy,Math,89,ase15-evosuite,9,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,0,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,1,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,2,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,3,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,4,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,5,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,6,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,7,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,8,0,
patch1-Math-90-ACS.patch,correct,fixed,Math,90,ase15-evosuite,9,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,0,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,1,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,2,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,3,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,4,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,5,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,6,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,7,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,8,0,
patch1-Math-90-ACS.patch,correct,buggy,Math,90,ase15-evosuite,9,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,0,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,1,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,2,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,3,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,4,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,5,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,6,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,7,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,8,0,
patch1-Math-93-ACS.patch,correct,fixed,Math,93,ase15-evosuite,9,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,0,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,1,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,2,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,3,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,4,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,5,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,6,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,7,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,8,0,
patch1-Math-93-ACS.patch,correct,buggy,Math,93,ase15-evosuite,9,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,0,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,1,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,2,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,3,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,4,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,5,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,6,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,7,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,8,0,
patch1-Math-99-ACS.patch,correct,fixed,Math,99,ase15-evosuite,9,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,0,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,1,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,2,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,3,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,4,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,5,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,6,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,7,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,8,0,
patch1-Math-99-ACS.patch,correct,buggy,Math,99,ase15-evosuite,9,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,0,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,1,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,2,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,3,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,4,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,5,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,6,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,7,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,8,0,
patch1-Time-15-ACS.patch,correct,fixed,Time,15,ase15-evosuite,9,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,0,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,1,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,2,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,3,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,4,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,5,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,6,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,7,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,8,0,
patch1-Time-15-ACS.patch,correct,buggy,Time,15,ase15-evosuite,9,0,
patch1-Lang-39-ACS-plausible.patch,plausible,fixed,Lang,39,ase15-evosuite,0,No Tests,
patch1-Lang-39-ACS-plausible.patch,plausible,buggy,Lang,39,ase15-evosuite,0,No Tests,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,0,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,1,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,2,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,3,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,4,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,5,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,6,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,7,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,8,0,
patch1-Math-28-ACS-plausible.patch,plausible,fixed,Math,28,ase15-evosuite,9,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,0,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,1,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,2,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,3,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,4,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,5,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,6,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,7,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,8,0,
patch1-Math-28-ACS-plausible.patch,plausible,buggy,Math,28,ase15-evosuite,9,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,0,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,1,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,2,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,3,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,4,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,5,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,6,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,7,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,8,0,
patch1-Math-73-ACS-plausible.patch,plausible,fixed,Math,73,ase15-evosuite,9,0,
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,0,0,
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,1,0,
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,2,0,
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,3,1,test10
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,4,1,test07
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,5,1,test15
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,6,0,
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,7,0,
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,8,0,
patch1-Math-73-ACS-plausible.patch,plausible,buggy,Math,73,ase15-evosuite,9,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,0,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,1,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,2,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,3,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,4,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,5,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,6,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,7,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,8,0,
patch1-Math-81-ACS-plausible.patch,plausible,fixed,Math,81,ase15-evosuite,9,0,
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,0,0,
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,1,1,test01
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,2,0,
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,3,0,
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,4,2,test04;test06
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,5,1,test02
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,6,1,test12
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,7,0,
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,8,2,test03;test04
patch1-Math-81-ACS-plausible.patch,plausible,buggy,Math,81,ase15-evosuite,9,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,0,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,1,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,2,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,3,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,4,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,5,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,6,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,7,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,8,0,
patch1-Math-97-ACS-plausible.patch,plausible,fixed,Math,97,ase15-evosuite,9,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,0,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,1,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,2,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,3,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,4,1,test07
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,5,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,6,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,7,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,8,0,
patch1-Math-97-ACS-plausible.patch,plausible,buggy,Math,97,ase15-evosuite,9,1,test04